//single phase coef Number:=64,    upsample factor:=256, 
    2,    5,  -11,    4,   -9,    3,   -2,   -7,   16,  -32,   51,  -76,  106, -140,  179, -221,  264, -306,  344, -375,  395, -398,  380, -332,  244, -102, -118,  461,-1025, 2079,-4758,28501,10668,-4999, 3361,-2527, 1990,-1595, 1284,-1028,  812, -630,  475, -346,  239, -153,   85,  -33,   -4,   29,  -45,   51,  -53,   49,  -44,   36,  -29,   20,  -16,    7,   -8,   -2,    6,    0,
    2,    5,  -11,    4,   -8,    3,   -2,   -7,   16,  -32,   51,  -77,  106, -141,  179, -221,  263, -304,  341, -371,  390, -392,  371, -321,  231,  -85, -139,  487,-1058, 2123,-4822,28414,10827,-5046, 3383,-2539, 1995,-1597, 1283,-1025,  809, -626,  471, -342,  235, -149,   81,  -30,   -7,   31,  -46,   53,  -54,   50,  -44,   36,  -29,   20,  -16,    7,   -8,   -2,    6,    0,
    2,    5,  -11,    4,   -8,    3,   -1,   -7,   17,  -33,   52,  -77,  106, -141,  179, -220,  262, -303,  339, -368,  385, -385,  363, -310,  217,  -69, -160,  513,-1090, 2166,-4885,28325,10987,-5093, 3406,-2550, 2000,-1598, 1282,-1022,  805, -622,  467, -337,  231, -145,   78,  -28,   -9,   33,  -47,   54,  -55,   50,  -45,   36,  -29,   20,  -16,    7,   -8,   -2,    6,    0,
    2,    6,  -11,    4,   -8,    3,   -1,   -8,   17,  -33,   52,  -78,  107, -141,  179, -220,  261, -301,  336, -364,  379, -378,  354, -299,  203,  -52, -180,  538,-1122, 2208,-4947,28235,11146,-5140, 3427,-2561, 2005,-1599, 1280,-1020,  801, -617,  462, -333,  227, -142,   75,  -25,  -11,   35,  -49,   55,  -55,   51,  -45,   36,  -29,   20,  -16,    7,   -8,   -2,    6,    0,
    2,    6,  -11,    4,   -8,    3,   -1,   -8,   18,  -34,   53,  -78,  107, -142,  179, -219,  260, -299,  334, -360,  374, -371,  345, -288,  190,  -35, -201,  564,-1154, 2250,-5009,28145,11306,-5186, 3448,-2571, 2009,-1600, 1279,-1017,  797, -613,  458, -329,  223, -138,   72,  -22,  -14,   37,  -50,   56,  -56,   51,  -45,   36,  -29,   20,  -16,    6,   -8,   -2,    6,    0,
    2,    6,  -11,    4,   -8,    2,   -1,   -9,   18,  -34,   53,  -79,  108, -142,  179, -219,  259, -298,  331, -356,  369, -364,  336, -277,  176,  -18, -221,  589,-1186, 2292,-5069,28053,11465,-5232, 3469,-2581, 2013,-1600, 1277,-1013,  793, -608,  453, -324,  219, -134,   68,  -19,  -16,   39,  -52,   57,  -57,   52,  -46,   36,  -29,   20,  -16,    6,   -8,   -3,    6,    0,
    2,    6,  -11,    4,   -8,    2,    0,   -9,   19,  -35,   54,  -79,  108, -142,  179, -219,  258, -296,  328, -352,  364, -358,  327, -266,  162,   -1, -242,  614,-1218, 2333,-5127,27959,11625,-5277, 3489,-2591, 2017,-1601, 1275,-1010,  789, -604,  448, -320,  214, -130,   65,  -16,  -18,   40,  -53,   58,  -58,   52,  -46,   36,  -30,   20,  -16,    6,   -8,   -3,    6,    0,
    2,    6,  -11,    4,   -8,    2,    0,   -9,   19,  -35,   54,  -80,  109, -142,  179, -218,  257, -294,  326, -349,  359, -351,  319, -255,  148,   15, -262,  639,-1249, 2374,-5185,27865,11785,-5321, 3509,-2600, 2021,-1601, 1273,-1007,  785, -599,  444, -315,  210, -126,   62,  -13,  -21,   42,  -55,   59,  -58,   53,  -46,   37,  -30,   20,  -16,    6,   -8,   -3,    6,    0,
    2,    6,  -11,    4,   -8,    2,    0,  -10,   19,  -36,   55,  -80,  109, -143,  179, -218,  256, -292,  323, -345,  353, -344,  310, -244,  135,   32, -283,  664,-1280, 2414,-5242,27769,11945,-5365, 3529,-2609, 2024,-1601, 1271,-1003,  780, -594,  439, -310,  206, -123,   58,  -11,  -23,   44,  -56,   60,  -59,   53,  -46,   37,  -30,   20,  -15,    6,   -8,   -3,    6,    0,
    2,    6,  -11,    4,   -7,    2,    1,  -10,   20,  -36,   55,  -81,  109, -143,  179, -217,  255, -290,  320, -341,  348, -337,  301, -232,  121,   49, -303,  689,-1310, 2454,-5298,27673,12105,-5408, 3548,-2618, 2027,-1600, 1268, -999,  776, -590,  434, -306,  201, -119,   55,   -8,  -25,   46,  -58,   61,  -60,   54,  -47,   37,  -30,   19,  -15,    6,   -8,   -3,    6,    1,
    2,    6,  -11,    3,   -7,    1,    1,  -10,   20,  -37,   56,  -81,  110, -143,  179, -216,  254, -288,  317, -337,  342, -330,  292, -221,  107,   66, -323,  713,-1341, 2493,-5352,27575,12266,-5451, 3567,-2626, 2030,-1600, 1266, -995,  771, -585,  429, -301,  197, -115,   51,   -5,  -28,   48,  -59,   62,  -60,   54,  -47,   37,  -30,   19,  -15,    6,   -8,   -3,    6,    1,
    2,    6,  -11,    3,   -7,    1,    1,  -11,   21,  -37,   56,  -81,  110, -143,  179, -216,  253, -286,  314, -333,  337, -323,  283, -210,   94,   82, -343,  738,-1371, 2532,-5406,27476,12426,-5494, 3585,-2634, 2032,-1599, 1263, -991,  767, -580,  424, -296,  193, -111,   48,   -2,  -30,   50,  -60,   63,  -61,   55,  -47,   37,  -30,   19,  -15,    6,   -7,   -3,    6,    1,
    2,    6,  -11,    3,   -7,    1,    1,  -11,   21,  -38,   57,  -82,  110, -143,  178, -215,  251, -284,  311, -328,  332, -315,  274, -199,   80,   99, -363,  762,-1401, 2571,-5458,27376,12586,-5535, 3603,-2642, 2035,-1598, 1260, -987,  762, -575,  419, -292,  188, -107,   45,    1,  -32,   52,  -62,   64,  -62,   55,  -48,   37,  -30,   19,  -15,    6,   -7,   -3,    6,    1,
    2,    6,  -10,    3,   -7,    1,    2,  -11,   22,  -38,   57,  -82,  111, -143,  178, -215,  250, -282,  308, -324,  326, -308,  265, -188,   66,  115, -383,  786,-1431, 2609,-5510,27275,12747,-5577, 3620,-2649, 2037,-1597, 1257, -983,  757, -569,  414, -287,  184, -103,   41,    4,  -35,   53,  -63,   65,  -63,   56,  -48,   37,  -30,   19,  -15,    6,   -7,   -3,    6,    1,
    2,    6,  -10,    3,   -7,    1,    2,  -12,   22,  -38,   58,  -83,  111, -143,  178, -214,  249, -280,  305, -320,  320, -301,  256, -177,   53,  132, -403,  810,-1460, 2646,-5560,27172,12907,-5617, 3637,-2656, 2038,-1595, 1253, -978,  752, -564,  409, -282,  179,  -99,   38,    7,  -37,   55,  -65,   66,  -63,   56,  -48,   37,  -30,   19,  -15,    6,   -7,   -3,    6,    1,
    2,    6,  -10,    3,   -7,    0,    2,  -12,   22,  -39,   58,  -83,  111, -143,  178, -213,  247, -278,  302, -316,  315, -294,  247, -165,   39,  148, -423,  834,-1489, 2683,-5610,27069,13068,-5657, 3653,-2663, 2040,-1594, 1250, -973,  747, -559,  404, -277,  175,  -95,   34,    9,  -39,   57,  -66,   67,  -64,   56,  -48,   38,  -30,   19,  -15,    6,   -7,   -3,    6,    1,
    2,    6,  -10,    3,   -6,    0,    2,  -12,   23,  -39,   59,  -83,  111, -143,  177, -212,  246, -276,  299, -312,  309, -287,  238, -154,   25,  165, -442,  857,-1518, 2719,-5658,26965,13228,-5697, 3669,-2669, 2041,-1592, 1246, -969,  741, -553,  398, -272,  170,  -91,   31,   12,  -42,   59,  -67,   68,  -65,   57,  -48,   38,  -30,   19,  -15,    6,   -7,   -3,    6,    1,
    2,    6,  -10,    3,   -6,    0,    3,  -13,   23,  -40,   59,  -84,  112, -143,  177, -212,  245, -274,  296, -307,  304, -279,  228, -143,   12,  181, -462,  881,-1547, 2755,-5705,26859,13389,-5736, 3685,-2675, 2042,-1590, 1242, -964,  736, -548,  393, -267,  166,  -87,   27,   15,  -44,   61,  -69,   69,  -65,   57,  -49,   38,  -30,   19,  -15,    5,   -7,   -4,    6,    1,
    2,    6,  -10,    3,   -6,    0,    3,  -13,   23,  -40,   59,  -84,  112, -143,  177, -211,  243, -272,  293, -303,  298, -272,  219, -132,   -2,  197, -481,  904,-1575, 2790,-5751,26752,13549,-5774, 3700,-2681, 2042,-1587, 1238, -959,  730, -542,  387, -262,  161,  -83,   24,   18,  -46,   63,  -70,   70,  -66,   58,  -49,   38,  -30,   19,  -15,    5,   -7,   -4,    6,    1,
    2,    6,  -10,    3,   -6,    0,    3,  -13,   24,  -41,   60,  -84,  112, -143,  176, -210,  242, -270,  290, -299,  292, -265,  210, -120,  -15,  213, -501,  927,-1603, 2825,-5796,26645,13709,-5811, 3715,-2686, 2043,-1585, 1234, -954,  725, -536,  382, -257,  157,  -79,   20,   21,  -49,   64,  -72,   71,  -67,   58,  -49,   38,  -30,   19,  -15,    5,   -7,   -4,    6,    1,
    2,    6,  -10,    2,   -6,   -1,    3,  -14,   24,  -41,   60,  -85,  112, -143,  176, -209,  240, -267,  286, -294,  286, -257,  201, -109,  -29,  230, -520,  950,-1631, 2860,-5840,26536,13870,-5848, 3729,-2691, 2043,-1582, 1229, -948,  719, -531,  376, -251,  152,  -75,   17,   24,  -51,   66,  -73,   72,  -67,   58,  -49,   38,  -30,   19,  -15,    5,   -7,   -4,    6,    1,
    2,    6,  -10,    2,   -6,   -1,    4,  -14,   25,  -41,   61,  -85,  112, -143,  176, -208,  239, -265,  283, -290,  280, -250,  192,  -98,  -42,  246, -539,  973,-1658, 2893,-5883,26426,14030,-5885, 3742,-2695, 2042,-1579, 1225, -943,  713, -525,  371, -246,  147,  -71,   13,   27,  -53,   68,  -74,   73,  -68,   59,  -50,   38,  -30,   19,  -14,    5,   -7,   -4,    6,    1,
    2,    6,  -10,    2,   -6,   -1,    4,  -14,   25,  -42,   61,  -85,  113, -143,  175, -207,  237, -263,  280, -285,  275, -243,  183,  -87,  -56,  262, -558,  996,-1685, 2927,-5924,26315,14190,-5920, 3755,-2699, 2042,-1576, 1220, -937,  707, -519,  365, -241,  142,  -67,   10,   30,  -56,   70,  -76,   74,  -69,   59,  -50,   38,  -30,   19,  -14,    5,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -1,    4,  -15,   25,  -42,   61,  -86,  113, -143,  175, -207,  236, -260,  277, -281,  269, -235,  173,  -76,  -69,  278, -577, 1018,-1712, 2960,-5965,26203,14351,-5955, 3768,-2703, 2041,-1572, 1215, -931,  701, -513,  359, -236,  138,  -62,    6,   33,  -58,   72,  -77,   75,  -69,   60,  -50,   38,  -30,   19,  -14,    5,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -1,    5,  -15,   26,  -43,   62,  -86,  113, -143,  174, -206,  234, -258,  273, -276,  263, -228,  164,  -64,  -83,  294, -596, 1040,-1738, 2992,-6005,26090,14511,-5990, 3780,-2707, 2040,-1569, 1210, -926,  695, -507,  354, -230,  133,  -58,    3,   36,  -60,   73,  -78,   76,  -70,   60,  -50,   38,  -30,   19,  -14,    5,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -2,    5,  -15,   26,  -43,   62,  -86,  113, -143,  174, -205,  233, -255,  270, -272,  257, -220,  155,  -53,  -96,  310, -615, 1062,-1764, 3024,-6044,25976,14671,-6024, 3792,-2710, 2038,-1565, 1205, -920,  689, -501,  348, -225,  128,  -54,   -1,   38,  -63,   75,  -80,   77,  -70,   60,  -50,   38,  -30,   19,  -14,    5,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -2,    5,  -16,   26,  -43,   62,  -86,  113, -143,  173, -204,  231, -253,  266, -267,  251, -213,  146,  -42, -110,  326, -633, 1084,-1790, 3055,-6081,25861,14831,-6057, 3803,-2712, 2037,-1561, 1199, -913,  682, -494,  342, -220,  123,  -50,   -4,   41,  -65,   77,  -81,   78,  -71,   61,  -50,   38,  -30,   19,  -14,    5,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -2,    5,  -16,   27,  -44,   63,  -87,  113, -143,  173, -203,  229, -251,  263, -263,  245, -205,  136,  -31, -123,  341, -652, 1106,-1816, 3085,-6118,25746,14990,-6089, 3814,-2715, 2035,-1556, 1194, -907,  676, -488,  336, -214,  118,  -46,   -8,   44,  -67,   79,  -82,   79,  -72,   61,  -51,   38,  -29,   18,  -14,    5,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -2,    6,  -16,   27,  -44,   63,  -87,  113, -142,  172, -201,  228, -248,  259, -258,  239, -198,  127,  -20, -136,  357, -670, 1127,-1841, 3116,-6153,25629,15150,-6121, 3824,-2716, 2032,-1552, 1188, -901,  669, -482,  330, -209,  114,  -41,  -11,   47,  -69,   81,  -83,   80,  -72,   61,  -51,   38,  -29,   18,  -14,    4,   -6,   -4,    6,    1,
    2,    6,  -10,    2,   -5,   -2,    6,  -16,   27,  -44,   63,  -87,  113, -142,  172, -200,  226, -245,  256, -253,  233, -190,  118,   -8, -150,  373, -688, 1148,-1866, 3145,-6187,25511,15309,-6152, 3834,-2718, 2030,-1547, 1182, -894,  663, -475,  324, -203,  109,  -37,  -15,   50,  -72,   82,  -85,   81,  -73,   62,  -51,   38,  -29,   18,  -14,    4,   -6,   -5,    6,    1,
    2,    6,  -10,    1,   -4,   -3,    6,  -17,   28,  -45,   64,  -87,  113, -142,  171, -199,  224, -243,  252, -249,  227, -182,  109,    3, -163,  388, -706, 1169,-1891, 3174,-6221,25392,15469,-6182, 3843,-2719, 2027,-1542, 1176, -887,  656, -469,  318, -198,  104,  -33,  -18,   53,  -74,   84,  -86,   81,  -73,   62,  -51,   38,  -29,   18,  -14,    4,   -6,   -5,    6,    1,
    2,    6,  -10,    1,   -4,   -3,    6,  -17,   28,  -45,   64,  -88,  113, -142,  170, -198,  222, -240,  249, -244,  221, -175,   99,   14, -176,  403, -724, 1190,-1915, 3203,-6253,25272,15628,-6212, 3852,-2720, 2024,-1537, 1169, -881,  649, -462,  311, -192,   99,  -29,  -22,   56,  -76,   86,  -87,   82,  -74,   62,  -51,   39,  -29,   18,  -13,    4,   -6,   -5,    6,    1,
    2,    6,   -9,    1,   -4,   -3,    7,  -17,   28,  -45,   64,  -88,  113, -141,  170, -197,  220, -238,  245, -239,  215, -167,   90,   25, -189,  419, -742, 1211,-1939, 3231,-6284,25151,15787,-6240, 3860,-2720, 2021,-1531, 1163, -874,  642, -455,  305, -186,   94,  -25,  -25,   59,  -79,   88,  -89,   83,  -75,   63,  -51,   39,  -29,   18,  -13,    4,   -6,   -5,    6,    1,
    2,    6,   -9,    1,   -4,   -3,    7,  -18,   29,  -46,   64,  -88,  113, -141,  169, -196,  219, -235,  241, -234,  209, -160,   81,   36, -202,  434, -760, 1231,-1962, 3258,-6314,25030,15946,-6269, 3868,-2721, 2017,-1525, 1156, -867,  635, -449,  299, -181,   89,  -20,  -29,   62,  -81,   89,  -90,   84,  -75,   63,  -52,   39,  -29,   18,  -13,    4,   -5,   -5,    6,    1,
    2,    6,   -9,    1,   -4,   -3,    7,  -18,   29,  -46,   65,  -88,  113, -141,  168, -195,  217, -232,  238, -229,  203, -152,   72,   47, -215,  449, -777, 1252,-1986, 3285,-6344,24907,16104,-6296, 3875,-2720, 2013,-1520, 1149, -859,  628, -442,  293, -175,   84,  -16,  -32,   64,  -83,   91,  -91,   85,  -76,   63,  -52,   39,  -29,   18,  -13,    4,   -5,   -5,    6,    1,
    2,    6,   -9,    1,   -4,   -4,    7,  -18,   29,  -46,   65,  -88,  113, -141,  168, -193,  215, -230,  234, -225,  196, -144,   62,   58, -228,  464, -795, 1272,-2009, 3312,-6372,24783,16262,-6323, 3882,-2720, 2009,-1513, 1142, -852,  621, -435,  286, -169,   79,  -12,  -36,   67,  -85,   93,  -92,   86,  -76,   64,  -52,   39,  -29,   18,  -13,    4,   -5,   -5,    6,    1,
    2,    6,   -9,    1,   -4,   -4,    7,  -18,   30,  -46,   65,  -88,  113, -140,  167, -192,  213, -227,  230, -220,  190, -137,   53,   69, -241,  479, -812, 1291,-2031, 3337,-6399,24659,16421,-6349, 3888,-2718, 2004,-1507, 1135, -845,  613, -428,  280, -163,   74,   -7,  -40,   70,  -88,   94,  -93,   87,  -77,   64,  -52,   39,  -29,   18,  -13,    4,   -5,   -5,    6,    1,
    2,    6,   -9,    1,   -3,   -4,    8,  -19,   30,  -47,   65,  -88,  113, -140,  166, -191,  211, -224,  227, -215,  184, -129,   44,   80, -254,  494, -829, 1311,-2054, 3363,-6425,24534,16578,-6374, 3894,-2717, 1999,-1501, 1128, -837,  606, -421,  273, -158,   69,   -3,  -43,   73,  -90,   96,  -95,   87,  -77,   64,  -52,   39,  -29,   17,  -13,    4,   -5,   -5,    6,    1,
    2,    6,   -9,    1,   -3,   -4,    8,  -19,   30,  -47,   66,  -89,  113, -139,  165, -189,  209, -221,  223, -210,  178, -122,   35,   91, -267,  509, -846, 1330,-2076, 3388,-6450,24408,16736,-6398, 3899,-2715, 1994,-1494, 1120, -829,  598, -414,  267, -152,   64,    1,  -47,   76,  -92,   98,  -96,   88,  -78,   64,  -52,   39,  -29,   17,  -13,    3,   -5,   -5,    6,    1,
    2,    6,   -9,    1,   -3,   -4,    8,  -19,   30,  -47,   66,  -89,  113, -139,  164, -188,  207, -218,  219, -205,  172, -114,   25,  102, -280,  524, -863, 1349,-2097, 3412,-6474,24280,16893,-6422, 3904,-2713, 1989,-1487, 1112, -821,  591, -406,  260, -146,   59,    5,  -50,   79,  -94,   99,  -97,   89,  -78,   65,  -52,   38,  -29,   17,  -13,    3,   -5,   -5,    6,    1,
    2,    6,   -9,    0,   -3,   -5,    8,  -20,   31,  -48,   66,  -89,  113, -139,  164, -187,  205, -216,  215, -200,  165, -106,   16,  113, -292,  539, -880, 1368,-2118, 3435,-6497,24152,17050,-6445, 3908,-2710, 1983,-1480, 1104, -813,  583, -399,  254, -140,   54,   10,  -54,   82,  -96,  101,  -98,   90,  -79,   65,  -52,   38,  -29,   17,  -12,    3,   -5,   -5,    6,    1,
    2,    6,   -9,    0,   -3,   -5,    9,  -20,   31,  -48,   66,  -89,  113, -138,  163, -185,  203, -213,  211, -195,  159,  -99,    7,  124, -305,  553, -896, 1387,-2139, 3458,-6518,24024,17207,-6467, 3911,-2707, 1977,-1472, 1096, -805,  575, -392,  247, -134,   49,   14,  -57,   84,  -99,  103,  -99,   90,  -79,   65,  -52,   38,  -29,   17,  -12,    3,   -5,   -5,    6,    1,
    2,    6,   -9,    0,   -3,   -5,    9,  -20,   31,  -48,   66,  -89,  112, -138,  162, -184,  201, -210,  207, -190,  153,  -91,   -2,  135, -318,  568, -913, 1405,-2160, 3481,-6539,23894,17364,-6488, 3914,-2704, 1971,-1464, 1088, -797,  567, -384,  240, -128,   43,   18,  -61,   87, -101,  104, -101,   91,  -80,   65,  -52,   38,  -28,   17,  -12,    3,   -5,   -6,    6,    1,
    2,    6,   -9,    0,   -3,   -5,    9,  -20,   32,  -48,   67,  -89,  112, -137,  161, -183,  199, -207,  204, -185,  147,  -83,  -12,  146, -330,  582, -929, 1424,-2180, 3503,-6559,23763,17520,-6509, 3917,-2700, 1964,-1457, 1080, -789,  559, -377,  234, -122,   38,   23,  -64,   90, -103,  106, -102,   92,  -80,   66,  -52,   38,  -28,   17,  -12,    3,   -4,   -6,    6,    1,
    2,    6,   -9,    0,   -2,   -5,    9,  -21,   32,  -49,   67,  -89,  112, -137,  160, -181,  196, -204,  200, -180,  140,  -76,  -21,  156, -343,  596, -945, 1442,-2200, 3524,-6578,23632,17675,-6529, 3919,-2696, 1957,-1448, 1071, -780,  551, -370,  227, -116,   33,   27,  -68,   93, -105,  107, -103,   93,  -80,   66,  -52,   38,  -28,   17,  -12,    3,   -4,   -6,    6,    1,
    2,    6,   -9,    0,   -2,   -5,   10,  -21,   32,  -49,   67,  -89,  112, -136,  159, -180,  194, -201,  196, -175,  134,  -68,  -30,  167, -355,  610, -961, 1459,-2220, 3545,-6596,23500,17831,-6548, 3920,-2692, 1950,-1440, 1063, -772,  543, -362,  220, -110,   28,   31,  -71,   96, -107,  109, -104,   93,  -81,   66,  -53,   38,  -28,   17,  -12,    3,   -4,   -6,    6,    1,
    2,    6,   -9,    0,   -2,   -6,   10,  -21,   32,  -49,   67,  -89,  112, -136,  158, -178,  192, -198,  192, -170,  128,  -60,  -39,  178, -367,  624, -977, 1477,-2239, 3565,-6613,23367,17986,-6566, 3921,-2687, 1943,-1432, 1054, -763,  535, -354,  213, -104,   23,   36,  -75,   98, -109,  111, -105,   94,  -81,   66,  -53,   38,  -28,   16,  -12,    3,   -4,   -6,    6,    1,
    2,    6,   -9,    0,   -2,   -6,   10,  -21,   33,  -49,   67,  -89,  111, -135,  157, -177,  190, -195,  188, -165,  121,  -53,  -48,  188, -380,  638, -992, 1494,-2258, 3585,-6629,23233,18141,-6583, 3922,-2682, 1935,-1423, 1045, -754,  526, -347,  206,  -98,   18,   40,  -79,  101, -112,  112, -106,   95,  -82,   66,  -53,   38,  -28,   16,  -12,    2,   -4,   -6,    6,    1,
    1,    6,   -8,    0,   -2,   -6,   10,  -22,   33,  -50,   67,  -89,  111, -135,  156, -175,  188, -192,  184, -160,  115,  -45,  -57,  199, -392,  652,-1008, 1511,-2276, 3604,-6643,23099,18295,-6599, 3922,-2676, 1927,-1414, 1036, -745,  518, -339,  199,  -92,   12,   44,  -82,  104, -114,  114, -107,   96,  -82,   67,  -53,   38,  -28,   16,  -11,    2,   -4,   -6,    6,    1,
    1,    6,   -8,   -1,   -2,   -6,   10,  -22,   33,  -50,   68,  -89,  111, -134,  155, -173,  185, -189,  180, -155,  109,  -37,  -66,  210, -404,  666,-1023, 1528,-2294, 3623,-6657,22964,18449,-6615, 3921,-2670, 1919,-1405, 1026, -736,  509, -331,  192,  -86,    7,   49,  -86,  107, -116,  115, -108,   96,  -82,   67,  -53,   38,  -28,   16,  -11,    2,   -4,   -6,    6,    1,
    1,    6,   -8,   -1,   -2,   -6,   11,  -22,   33,  -50,   68,  -89,  111, -133,  154, -172,  183, -186,  176, -149,  102,  -30,  -75,  220, -416,  679,-1038, 1544,-2312, 3641,-6670,22828,18603,-6630, 3920,-2664, 1910,-1396, 1017, -727,  501, -323,  185,  -80,    2,   53,  -89,  110, -118,  117, -109,   97,  -83,   67,  -53,   38,  -27,   16,  -11,    2,   -4,   -6,    6,    1,
    1,    6,   -8,   -1,   -2,   -7,   11,  -22,   34,  -50,   68,  -89,  110, -133,  153, -170,  181, -183,  172, -144,   96,  -22,  -84,  231, -428,  693,-1053, 1561,-2329, 3658,-6682,22691,18756,-6644, 3918,-2657, 1902,-1386, 1007, -718,  492, -315,  178,  -74,   -3,   57,  -93,  112, -120,  118, -110,   98,  -83,   67,  -53,   38,  -27,   16,  -11,    2,   -4,   -6,    6,    1,
    1,    6,   -8,   -1,   -1,   -7,   11,  -23,   34,  -50,   68,  -89,  110, -132,  152, -169,  179, -179,  168, -139,   90,  -14,  -93,  241, -440,  706,-1068, 1577,-2346, 3675,-6693,22553,18908,-6657, 3915,-2650, 1892,-1376,  997, -708,  483, -307,  171,  -68,   -8,   62,  -96,  115, -122,  120, -111,   98,  -84,   67,  -53,   38,  -27,   16,  -11,    2,   -4,   -6,    6,    1,
    1,    6,   -8,   -1,   -1,   -7,   11,  -23,   34,  -50,   68,  -89,  110, -132,  151, -167,  176, -176,  163, -134,   83,   -7, -102,  252, -452,  719,-1082, 1592,-2363, 3692,-6703,22415,19061,-6669, 3913,-2642, 1883,-1366,  987, -699,  474, -299,  164,  -62,  -14,   66, -100,  118, -124,  121, -112,   99,  -84,   67,  -53,   38,  -27,   15,  -11,    2,   -3,   -6,    6,    1,
    1,    6,   -8,   -1,   -1,   -7,   11,  -23,   34,  -51,   68,  -89,  110, -131,  150, -165,  174, -173,  159, -129,   77,    1, -111,  262, -463,  733,-1097, 1608,-2379, 3707,-6712,22276,19213,-6681, 3909,-2634, 1873,-1356,  977, -689,  465, -291,  157,  -55,  -19,   70, -103,  120, -126,  123, -113,   99,  -84,   67,  -53,   38,  -27,   15,  -11,    2,   -3,   -7,    6,    1,
    1,    6,   -8,   -1,   -1,   -7,   12,  -23,   34,  -51,   68,  -89,  109, -130,  149, -164,  172, -170,  155, -124,   71,    9, -120,  272, -475,  746,-1111, 1623,-2395, 3723,-6719,22136,19364,-6691, 3905,-2626, 1864,-1346,  967, -679,  456, -283,  150,  -49,  -24,   75, -106,  123, -128,  124, -114,  100,  -85,   68,  -53,   37,  -27,   15,  -10,    1,   -3,   -7,    6,    1,
    1,    6,   -8,   -1,   -1,   -7,   12,  -23,   35,  -51,   68,  -88,  109, -130,  148, -162,  169, -167,  151, -118,   64,   16, -129,  282, -487,  758,-1125, 1638,-2410, 3737,-6726,21996,19515,-6701, 3900,-2617, 1853,-1335,  957, -669,  447, -275,  142,  -43,  -29,   79, -110,  126, -130,  126, -115,  101,  -85,   68,  -53,   37,  -27,   15,  -10,    1,   -3,   -7,    6,    1,
    1,    6,   -8,   -1,   -1,   -8,   12,  -24,   35,  -51,   68,  -88,  108, -129,  147, -160,  167, -164,  147, -113,   58,   24, -138,  293, -498,  771,-1139, 1653,-2426, 3751,-6732,21855,19665,-6710, 3895,-2608, 1843,-1324,  946, -660,  438, -267,  135,  -37,  -35,   83, -113,  128, -132,  127, -116,  101,  -85,   68,  -53,   37,  -26,   15,  -10,    1,   -3,   -7,    6,    1,
    1,    6,   -8,   -2,   -1,   -8,   12,  -24,   35,  -51,   68,  -88,  108, -128,  145, -158,  164, -160,  143, -108,   52,   31, -147,  303, -510,  784,-1153, 1668,-2440, 3765,-6737,21713,19815,-6718, 3890,-2598, 1832,-1313,  936, -649,  429, -258,  128,  -30,  -40,   88, -117,  131, -134,  128, -117,  102,  -85,   68,  -52,   37,  -26,   15,  -10,    1,   -3,   -7,    6,    1,
    1,    6,   -8,   -2,    0,   -8,   12,  -24,   35,  -51,   68,  -88,  108, -127,  144, -157,  162, -157,  139, -103,   45,   39, -156,  313, -521,  796,-1166, 1682,-2455, 3778,-6742,21571,19964,-6725, 3883,-2588, 1821,-1302,  925, -639,  420, -250,  121,  -24,  -45,   92, -120,  134, -136,  130, -118,  102,  -86,   68,  -52,   37,  -26,   14,  -10,    1,   -3,   -7,    6,    1,
    1,    6,   -8,   -2,    0,   -8,   13,  -24,   35,  -52,   68,  -88,  107, -127,  143, -155,  159, -154,  134,  -98,   39,   46, -164,  323, -532,  809,-1179, 1696,-2469, 3790,-6745,21428,20113,-6731, 3877,-2578, 1810,-1291,  914, -629,  410, -242,  113,  -18,  -50,   96, -124,  136, -138,  131, -119,  103,  -86,   68,  -52,   37,  -26,   14,  -10,    1,   -3,   -7,    6,    1,
    1,    6,   -8,   -2,    0,   -8,   13,  -25,   36,  -52,   68,  -88,  107, -126,  142, -153,  157, -151,  130,  -92,   33,   54, -173,  333, -543,  821,-1192, 1710,-2483, 3802,-6747,21284,20262,-6736, 3869,-2568, 1798,-1279,  903, -619,  401, -233,  106,  -12,  -56,  100, -127,  139, -140,  133, -120,  103,  -86,   68,  -52,   37,  -26,   14,   -9,    1,   -3,   -7,    6,    1,
    1,    6,   -7,   -2,    0,   -8,   13,  -25,   36,  -52,   68,  -88,  106, -125,  140, -151,  154, -147,  126,  -87,   26,   61, -182,  343, -554,  833,-1205, 1723,-2496, 3813,-6748,21140,20409,-6740, 3861,-2557, 1786,-1267,  891, -608,  391, -225,   99,   -5,  -61,  105, -130,  142, -142,  134, -121,  104,  -86,   68,  -52,   37,  -26,   14,   -9,    1,   -2,   -7,    6,    1,
    1,    6,   -7,   -2,    0,   -9,   13,  -25,   36,  -52,   68,  -87,  106, -124,  139, -149,  152, -144,  122,  -82,   20,   69, -191,  353, -565,  845,-1218, 1736,-2509, 3824,-6748,20995,20557,-6744, 3853,-2545, 1774,-1255,  880, -598,  382, -216,   91,    1,  -66,  109, -134,  144, -144,  135, -122,  105,  -87,   68,  -52,   36,  -25,   14,   -9,    0,   -2,   -7,    6,    1,
