// single phase coef Number:=56,    upsample factor:=160,     downsample factor:=441
   -3,  -12,  -22,  -19,   19,   92,  162,  161,   49, -125, -221, -115,  159,  377,  284, -143, -578, -561,   65,  867, 1051,  153,-1348,-2108, -809, 2720, 7072, 9992, 9834, 6690, 2322,-1035,-2110,-1215,  279, 1078,  805,  -12, -590, -551,  -95,  309,  367,  131, -134, -219, -109,   63,  166,  157,   84,   13,  -20,  -21,  -11,   -3,
   -3,  -12,  -22,  -19,   18,   91,  162,  161,   50, -124, -221, -116,  157,  376,  286, -140, -577, -563,   60,  863, 1053,  162,-1340,-2109, -825, 2693, 7047, 9983, 9846, 6716, 2349,-1021,-2110,-1224,  270, 1077,  810,   -7, -589, -552,  -98,  308,  367,  133, -133, -219, -110,   62,  166,  158,   85,   14,  -20,  -21,  -11,   -3,
   -3,  -12,  -22,  -19,   18,   91,  161,  162,   51, -123, -220, -118,  155,  376,  288, -136, -575, -565,   54,  859, 1055,  170,-1331,-2110, -840, 2667, 7022, 9973, 9857, 6742, 2375,-1006,-2110,-1233,  262, 1075,  814,   -2, -587, -554, -102,  306,  368,  135, -132, -219, -112,   62,  165,  158,   85,   14,  -20,  -21,  -11,   -3,
   -3,  -11,  -22,  -19,   18,   90,  161,  162,   52, -122, -220, -119,  153,  375,  289, -133, -573, -568,   49,  855, 1057,  179,-1322,-2110, -856, 2640, 6997, 9963, 9868, 6767, 2401, -992,-2111,-1242,  254, 1074,  818,    3, -585, -556, -105,  305,  369,  137, -130, -219, -113,   61,  165,  158,   86,   14,  -20,  -21,  -11,   -3,
   -3,  -11,  -22,  -19,   17,   90,  161,  162,   53, -121, -220, -120,  152,  374,  291, -130, -571, -570,   44,  851, 1059,  187,-1313,-2110, -871, 2613, 6972, 9953, 9879, 6793, 2428, -977,-2111,-1251,  246, 1072,  822,    8, -583, -558, -108,  303,  370,  139, -129, -220, -114,   60,  165,  159,   86,   15,  -20,  -21,  -11,   -3,
   -3,  -11,  -22,  -19,   17,   89,  160,  163,   54, -120, -220, -121,  150,  374,  293, -127, -570, -572,   39,  847, 1061,  196,-1304,-2111, -887, 2587, 6946, 9943, 9890, 6819, 2454, -962,-2111,-1260,  238, 1070,  826,   13, -581, -560, -111,  301,  370,  140, -128, -220, -115,   59,  164,  159,   87,   15,  -20,  -22,  -11,   -3,
   -3,  -11,  -22,  -19,   17,   89,  160,  163,   55, -119, -220, -123,  148,  373,  295, -124, -568, -574,   34,  843, 1063,  204,-1295,-2111, -902, 2560, 6921, 9932, 9901, 6844, 2480, -947,-2111,-1269,  229, 1069,  830,   18, -579, -562, -114,  300,  371,  142, -127, -220, -116,   58,  164,  159,   87,   16,  -20,  -22,  -11,   -3,
   -3,  -11,  -22,  -19,   16,   88,  160,  163,   56, -118, -220, -124,  146,  372,  296, -121, -566, -576,   29,  839, 1065,  213,-1287,-2111, -917, 2533, 6895, 9922, 9912, 6870, 2507, -932,-2111,-1278,  221, 1067,  835,   23, -578, -564, -117,  298,  372,  144, -125, -220, -117,   57,  164,  159,   88,   16,  -19,  -22,  -11,   -3,
   -3,  -11,  -22,  -19,   16,   88,  159,  164,   57, -117, -220, -125,  144,  372,  298, -117, -564, -578,   23,  835, 1067,  221,-1278,-2111, -932, 2507, 6870, 9912, 9922, 6895, 2533, -917,-2111,-1287,  213, 1065,  839,   29, -576, -566, -121,  296,  372,  146, -124, -220, -118,   56,  163,  160,   88,   16,  -19,  -22,  -11,   -3,
   -3,  -11,  -22,  -20,   16,   87,  159,  164,   58, -116, -220, -127,  142,  371,  300, -114, -562, -579,   18,  830, 1069,  229,-1269,-2111, -947, 2480, 6844, 9901, 9932, 6921, 2560, -902,-2111,-1295,  204, 1063,  843,   34, -574, -568, -124,  295,  373,  148, -123, -220, -119,   55,  163,  160,   89,   17,  -19,  -22,  -11,   -3,
   -3,  -11,  -22,  -20,   15,   87,  159,  164,   59, -115, -220, -128,  140,  370,  301, -111, -560, -581,   13,  826, 1070,  238,-1260,-2111, -962, 2454, 6819, 9890, 9943, 6946, 2587, -887,-2111,-1304,  196, 1061,  847,   39, -572, -570, -127,  293,  374,  150, -121, -220, -120,   54,  163,  160,   89,   17,  -19,  -22,  -11,   -3,
   -3,  -11,  -21,  -20,   15,   86,  159,  165,   60, -114, -220, -129,  139,  370,  303, -108, -558, -583,    8,  822, 1072,  246,-1251,-2111, -977, 2428, 6793, 9879, 9953, 6972, 2613, -871,-2110,-1313,  187, 1059,  851,   44, -570, -571, -130,  291,  374,  152, -120, -220, -121,   53,  162,  161,   90,   17,  -19,  -22,  -11,   -3,
   -3,  -11,  -21,  -20,   14,   86,  158,  165,   61, -113, -219, -130,  137,  369,  305, -105, -556, -585,    3,  818, 1074,  254,-1242,-2111, -992, 2401, 6767, 9868, 9963, 6997, 2640, -856,-2110,-1322,  179, 1057,  855,   49, -568, -573, -133,  289,  375,  153, -119, -220, -122,   52,  162,  161,   90,   18,  -19,  -22,  -11,   -3,
   -3,  -11,  -21,  -20,   14,   85,  158,  165,   62, -112, -219, -132,  135,  368,  306, -102, -554, -587,   -2,  814, 1075,  262,-1233,-2110,-1006, 2375, 6742, 9857, 9973, 7022, 2667, -840,-2110,-1331,  170, 1055,  859,   54, -565, -575, -136,  288,  376,  155, -118, -220, -123,   51,  162,  161,   91,   18,  -19,  -22,  -12,   -3,
   -3,  -11,  -21,  -20,   14,   85,  158,  166,   62, -110, -219, -133,  133,  367,  308,  -98, -552, -589,   -7,  810, 1077,  270,-1224,-2110,-1021, 2349, 6716, 9846, 9983, 7047, 2693, -825,-2109,-1340,  162, 1053,  863,   60, -563, -577, -140,  286,  376,  157, -116, -221, -124,   50,  161,  162,   91,   18,  -19,  -22,  -12,   -3,
   -3,  -11,  -21,  -20,   13,   84,  157,  166,   63, -109, -219, -134,  131,  367,  309,  -95, -551, -590,  -12,  805, 1078,  279,-1215,-2110,-1035, 2322, 6690, 9834, 9992, 7072, 2720, -809,-2108,-1348,  153, 1051,  867,   65, -561, -578, -143,  284,  377,  159, -115, -221, -125,   49,  161,  162,   92,   19,  -19,  -22,  -12,   -3,
   -3,  -11,  -21,  -20,   13,   84,  157,  166,   64, -108, -219, -135,  129,  366,  311,  -92, -548, -592,  -17,  801, 1080,  287,-1206,-2109,-1049, 2296, 6664, 9823,10002, 7097, 2747, -793,-2108,-1357,  145, 1049,  871,   70, -559, -580, -146,  282,  377,  161, -114, -221, -126,   48,  161,  162,   92,   19,  -18,  -22,  -12,   -3,
   -3,  -11,  -21,  -20,   13,   83,  157,  166,   65, -107, -219, -136,  127,  365,  312,  -89, -546, -594,  -22,  797, 1081,  295,-1196,-2108,-1064, 2270, 6638, 9811,10011, 7122, 2774, -777,-2107,-1366,  136, 1047,  874,   75, -557, -582, -149,  280,  378,  163, -112, -221, -127,   47,  160,  162,   93,   19,  -18,  -22,  -12,   -3,
   -3,  -10,  -21,  -20,   12,   83,  156,  167,   66, -106, -218, -138,  126,  364,  314,  -86, -544, -596,  -27,  792, 1083,  303,-1187,-2108,-1078, 2244, 6612, 9800,10020, 7147, 2801, -761,-2106,-1374,  127, 1044,  878,   80, -555, -584, -152,  279,  379,  164, -111, -221, -128,   46,  160,  163,   93,   20,  -18,  -22,  -12,   -3,
   -3,  -10,  -21,  -20,   12,   82,  156,  167,   67, -105, -218, -139,  124,  363,  315,  -83, -542, -597,  -32,  788, 1084,  311,-1178,-2107,-1092, 2218, 6586, 9788,10029, 7172, 2828, -745,-2105,-1383,  119, 1042,  882,   86, -552, -585, -156,  277,  379,  166, -110, -221, -129,   45,  160,  163,   94,   20,  -18,  -22,  -12,   -3,
   -2,  -10,  -21,  -21,   12,   82,  156,  167,   68, -104, -218, -140,  122,  363,  317,  -79, -540, -599,  -38,  784, 1085,  319,-1169,-2106,-1106, 2192, 6560, 9776,10038, 7197, 2855, -729,-2104,-1391,  110, 1040,  886,   91, -550, -587, -159,  275,  380,  168, -108, -221, -130,   44,  159,  163,   94,   21,  -18,  -22,  -12,   -3,
   -2,  -10,  -21,  -21,   11,   81,  155,  167,   69, -103, -218, -141,  120,  362,  318,  -76, -538, -600,  -43,  779, 1086,  327,-1160,-2105,-1119, 2166, 6534, 9764,10047, 7222, 2882, -713,-2102,-1400,  101, 1037,  890,   96, -548, -588, -162,  273,  380,  170, -107, -221, -131,   43,  159,  164,   95,   21,  -18,  -22,  -12,   -3,
   -2,  -10,  -21,  -21,   11,   81,  155,  168,   70, -102, -218, -142,  118,  361,  320,  -73, -536, -602,  -47,  775, 1088,  335,-1150,-2104,-1133, 2140, 6508, 9751,10056, 7246, 2909, -697,-2101,-1408,   93, 1035,  893,  101, -546, -590, -165,  271,  381,  172, -105, -221, -132,   42,  159,  164,   95,   21,  -18,  -22,  -12,   -3,
   -2,  -10,  -21,  -21,   11,   80,  155,  168,   71, -101, -217, -144,  116,  360,  321,  -70, -534, -604,  -52,  771, 1089,  343,-1141,-2103,-1147, 2114, 6481, 9739,10065, 7271, 2936, -680,-2100,-1417,   84, 1032,  897,  107, -543, -592, -168,  269,  381,  174, -104, -221, -133,   41,  158,  164,   96,   22,  -18,  -22,  -12,   -3,
   -2,  -10,  -21,  -21,   10,   80,  154,  168,   72, -100, -217, -145,  114,  359,  323,  -67, -532, -605,  -57,  766, 1090,  350,-1132,-2102,-1160, 2088, 6455, 9727,10073, 7296, 2963, -664,-2098,-1425,   75, 1030,  901,  112, -541, -593, -172,  267,  382,  175, -103, -221, -134,   40,  158,  164,   96,   22,  -18,  -22,  -12,   -3,
   -2,  -10,  -21,  -21,   10,   79,  154,  168,   73,  -99, -217, -146,  113,  358,  324,  -64, -530, -607,  -62,  762, 1091,  358,-1123,-2100,-1174, 2062, 6429, 9714,10082, 7320, 2990, -647,-2097,-1434,   66, 1027,  904,  117, -539, -595, -175,  266,  382,  177, -101, -221, -135,   39,  157,  165,   97,   22,  -17,  -22,  -12,   -4,
   -2,  -10,  -21,  -21,   10,   79,  153,  169,   74,  -98, -217, -147,  111,  357,  326,  -61, -528, -608,  -67,  757, 1092,  366,-1113,-2099,-1187, 2037, 6402, 9701,10090, 7345, 3017, -630,-2095,-1442,   58, 1025,  908,  123, -536, -596, -178,  264,  383,  179, -100, -221, -136,   38,  157,  165,   97,   23,  -17,  -22,  -12,   -4,
   -2,  -10,  -21,  -21,   10,   78,  153,  169,   75,  -97, -216, -148,  109,  356,  327,  -58, -525, -609,  -72,  753, 1093,  374,-1104,-2097,-1200, 2011, 6376, 9688,10098, 7369, 3044, -613,-2094,-1450,   49, 1022,  912,  128, -534, -598, -181,  262,  383,  181,  -98, -220, -137,   36,  157,  165,   98,   23,  -17,  -22,  -12,   -4,
   -2,  -10,  -21,  -21,    9,   78,  153,  169,   76,  -96, -216, -149,  107,  356,  328,  -54, -523, -611,  -77,  748, 1094,  382,-1095,-2096,-1214, 1985, 6350, 9675,10106, 7393, 3071, -596,-2092,-1459,   40, 1019,  915,  133, -531, -599, -184,  260,  383,  183,  -97, -220, -138,   35,  156,  165,   98,   24,  -17,  -22,  -13,   -4,
   -2,  -10,  -21,  -21,    9,   77,  152,  169,   77,  -94, -216, -150,  105,  355,  330,  -51, -521, -612,  -82,  744, 1095,  389,-1085,-2094,-1227, 1960, 6323, 9662,10114, 7417, 3099, -579,-2090,-1467,   31, 1016,  919,  139, -529, -601, -187,  258,  384,  184,  -96, -220, -139,   34,  156,  166,   99,   24,  -17,  -23,  -13,   -4,
   -2,  -10,  -20,  -21,    9,   77,  152,  169,   77,  -93, -216, -151,  103,  354,  331,  -48, -519, -614,  -87,  739, 1095,  397,-1076,-2093,-1240, 1934, 6296, 9649,10121, 7442, 3126, -562,-2088,-1475,   22, 1014,  922,  144, -526, -602, -191,  256,  384,  186,  -94, -220, -140,   33,  155,  166,   99,   24,  -17,  -23,  -13,   -4,
   -2,  -10,  -20,  -21,    8,   76,  152,  170,   78,  -92, -215, -153,  101,  353,  332,  -45, -516, -615,  -92,  735, 1096,  405,-1066,-2091,-1252, 1909, 6270, 9636,10129, 7466, 3153, -545,-2086,-1484,   13, 1011,  926,  149, -524, -604, -194,  254,  385,  188,  -93, -220, -141,   32,  155,  166,  100,   25,  -17,  -23,  -13,   -4,
   -2,  -10,  -20,  -21,    8,   76,  151,  170,   79,  -91, -215, -154,   99,  352,  334,  -42, -514, -616,  -97,  730, 1097,  412,-1057,-2089,-1265, 1883, 6243, 9622,10136, 7490, 3180, -528,-2084,-1492,    4, 1008,  929,  154, -521, -605, -197,  252,  385,  190,  -91, -220, -142,   31,  154,  166,  100,   25,  -17,  -23,  -13,   -4,
   -2,   -9,  -20,  -21,    8,   75,  151,  170,   80,  -90, -215, -155,   98,  351,  335,  -39, -512, -618, -102,  725, 1098,  420,-1048,-2087,-1278, 1858, 6217, 9609,10144, 7514, 3208, -511,-2082,-1500,   -5, 1005,  933,  160, -519, -606, -200,  250,  385,  192,  -90, -220, -143,   30,  154,  167,  101,   25,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    7,   74,  151,  170,   81,  -89, -214, -156,   96,  350,  336,  -36, -510, -619, -106,  721, 1098,  427,-1038,-2085,-1290, 1832, 6190, 9595,10151, 7538, 3235, -493,-2079,-1508,  -14, 1002,  936,  165, -516, -608, -203,  248,  386,  193,  -88, -220, -143,   29,  154,  167,  101,   26,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    7,   74,  150,  170,   82,  -88, -214, -157,   94,  349,  338,  -33, -507, -620, -111,  716, 1099,  435,-1029,-2083,-1303, 1807, 6163, 9581,10158, 7562, 3263, -476,-2077,-1516,  -23,  999,  939,  170, -513, -609, -207,  246,  386,  195,  -87, -220, -144,   28,  153,  167,  102,   26,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    7,   73,  150,  171,   83,  -87, -214, -158,   92,  348,  339,  -30, -505, -621, -116,  711, 1099,  442,-1019,-2081,-1315, 1782, 6136, 9568,10165, 7585, 3290, -458,-2074,-1524,  -32,  996,  943,  176, -511, -610, -210,  243,  386,  197,  -85, -220, -145,   27,  153,  167,  102,   27,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    6,   73,  149,  171,   84,  -86, -213, -159,   90,  347,  340,  -27, -503, -622, -121,  707, 1100,  450,-1010,-2079,-1328, 1757, 6110, 9554,10172, 7609, 3317, -440,-2072,-1532,  -41,  992,  946,  181, -508, -612, -213,  241,  387,  199,  -84, -219, -146,   26,  152,  168,  103,   27,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    6,   72,  149,  171,   85,  -85, -213, -160,   88,  346,  341,  -24, -500, -624, -126,  702, 1100,  457,-1000,-2077,-1340, 1732, 6083, 9539,10179, 7633, 3345, -422,-2069,-1540,  -50,  989,  949,  186, -505, -613, -216,  239,  387,  201,  -82, -219, -147,   25,  152,  168,  103,   27,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    6,   72,  149,  171,   86,  -84, -213, -161,   86,  345,  343,  -20, -498, -625, -130,  697, 1101,  464, -991,-2074,-1352, 1707, 6056, 9525,10185, 7656, 3372, -405,-2066,-1548,  -59,  986,  953,  192, -502, -614, -219,  237,  387,  202,  -81, -219, -148,   24,  151,  168,  104,   28,  -16,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    6,   71,  148,  171,   86,  -83, -212, -162,   85,  344,  344,  -17, -496, -626, -135,  693, 1101,  472, -981,-2072,-1364, 1682, 6029, 9511,10191, 7680, 3400, -387,-2064,-1556,  -68,  983,  956,  197, -500, -615, -222,  235,  387,  204,  -79, -219, -149,   23,  151,  168,  104,   28,  -15,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    5,   71,  148,  171,   87,  -81, -212, -163,   83,  343,  345,  -14, -493, -627, -140,  688, 1102,  479, -972,-2069,-1376, 1657, 6002, 9496,10198, 7703, 3427, -368,-2061,-1564,  -78,  979,  959,  203, -497, -617, -226,  233,  388,  206,  -78, -219, -150,   22,  150,  168,  105,   29,  -15,  -23,  -13,   -4,
   -2,   -9,  -20,  -22,    5,   70,  147,  172,   88,  -80, -212, -164,   81,  341,  346,  -11, -491, -628, -145,  683, 1102,  486, -962,-2067,-1388, 1632, 5975, 9482,10204, 7726, 3455, -350,-2058,-1571,  -87,  976,  962,  208, -494, -618, -229,  231,  388,  208,  -76, -219, -151,   21,  150,  169,  105,   29,  -15,  -23,  -14,   -4,
   -2,   -9,  -20,  -22,    5,   70,  147,  172,   89,  -79, -211, -165,   79,  340,  347,   -8, -488, -629, -149,  678, 1102,  493, -952,-2064,-1399, 1607, 5948, 9467,10210, 7750, 3483, -332,-2054,-1579,  -96,  973,  965,  213, -491, -619, -232,  229,  388,  209,  -75, -218, -152,   20,  149,  169,  106,   29,  -15,  -23,  -14,   -4,
   -2,   -9,  -20,  -22,    4,   70,  147,  172,   90,  -78, -211, -166,   77,  339,  348,   -5, -486, -630, -154,  673, 1102,  501, -943,-2061,-1411, 1582, 5921, 9452,10216, 7773, 3510, -314,-2051,-1587, -105,  969,  968,  219, -488, -620, -235,  226,  388,  211,  -73, -218, -153,   19,  149,  169,  106,   30,  -15,  -23,  -14,   -4,
   -2,   -9,  -20,  -22,    4,   69,  146,  172,   91,  -77, -211, -167,   75,  338,  350,   -2, -483, -631, -159,  669, 1103,  508, -933,-2059,-1422, 1557, 5894, 9437,10222, 7796, 3538, -295,-2048,-1595, -114,  966,  972,  224, -486, -621, -238,  224,  389,  213,  -72, -218, -154,   17,  149,  169,  107,   30,  -15,  -23,  -14,   -4,
   -2,   -9,  -20,  -22,    4,   69,  146,  172,   92,  -76, -210, -168,   73,  337,  351,    1, -481, -632, -163,  664, 1103,  515, -924,-2056,-1434, 1533, 5867, 9422,10227, 7819, 3565, -277,-2045,-1602, -124,  962,  975,  229, -483, -622, -241,  222,  389,  215,  -70, -218, -155,   16,  148,  169,  107,   31,  -15,  -23,  -14,   -4,
   -2,   -9,  -19,  -22,    3,   68,  145,  172,   92,  -75, -210, -169,   72,  336,  352,    4, -479, -633, -168,  659, 1103,  522, -914,-2053,-1445, 1508, 5840, 9407,10233, 7842, 3593, -258,-2041,-1610, -133,  959,  978,  235, -480, -623, -245,  220,  389,  216,  -69, -217, -155,   15,  148,  170,  108,   31,  -14,  -23,  -14,   -4,
   -2,   -9,  -19,  -22,    3,   68,  145,  172,   93,  -74, -209, -170,   70,  335,  353,    7, -476, -634, -173,  654, 1103,  529, -904,-2050,-1456, 1483, 5812, 9392,10238, 7865, 3621, -240,-2037,-1617, -142,  955,  981,  240, -477, -625, -248,  218,  389,  218,  -67, -217, -156,   14,  147,  170,  109,   31,  -14,  -23,  -14,   -4,
   -2,   -8,  -19,  -22,    3,   67,  145,  173,   94,  -73, -209, -171,   68,  334,  354,   10, -474, -635, -177,  649, 1103,  536, -895,-2047,-1468, 1459, 5785, 9376,10243, 7888, 3648, -221,-2034,-1625, -151,  951,  984,  246, -474, -626, -251,  215,  389,  220,  -66, -217, -157,   13,  147,  170,  109,   32,  -14,  -23,  -14,   -4,
   -2,   -8,  -19,  -22,    3,   67,  144,  173,   95,  -71, -208, -172,   66,  332,  355,   13, -471, -635, -182,  644, 1103,  543, -885,-2044,-1479, 1434, 5758, 9361,10248, 7910, 3676, -202,-2030,-1632, -161,  947,  986,  251, -471, -627, -254,  213,  389,  222,  -64, -217, -158,   12,  146,  170,  110,   32,  -14,  -23,  -14,   -5,
   -2,   -8,  -19,  -23,    2,   66,  144,  173,   96,  -70, -208, -173,   64,  331,  356,   16, -468, -636, -186,  639, 1103,  550, -875,-2040,-1489, 1410, 5731, 9345,10253, 7933, 3704, -183,-2026,-1640, -170,  944,  989,  256, -468, -628, -257,  211,  389,  223,  -63, -216, -159,   11,  145,  170,  110,   33,  -14,  -23,  -14,   -5,
   -2,   -8,  -19,  -23,    2,   66,  143,  173,   97,  -69, -208, -174,   62,  330,  357,   19, -466, -637, -191,  634, 1103,  557, -866,-2037,-1500, 1386, 5703, 9330,10258, 7956, 3731, -164,-2022,-1647, -180,  940,  992,  262, -465, -629, -260,  208,  389,  225,  -61, -216, -160,   10,  145,  170,  111,   33,  -14,  -23,  -14,   -5,
   -2,   -8,  -19,  -23,    2,   65,  143,  173,   97,  -68, -207, -175,   60,  329,  358,   22, -463, -638, -195,  629, 1102,  563, -856,-2034,-1511, 1362, 5676, 9314,10263, 7978, 3759, -145,-2018,-1654, -189,  936,  995,  267, -462, -630, -263,  206,  389,  227,  -59, -216, -161,    9,  144,  171,  111,   34,  -13,  -23,  -14,   -5,
   -2,   -8,  -19,  -23,    2,   65,  143,  173,   98,  -67, -207, -175,   59,  328,  359,   25, -461, -638, -200,  625, 1102,  570, -846,-2030,-1522, 1337, 5649, 9298,10267, 8001, 3787, -126,-2014,-1662, -198,  932,  998,  272, -458, -630, -267,  204,  390,  228,  -58, -216, -162,    8,  144,  171,  112,   34,  -13,  -23,  -14,   -5,
   -2,   -8,  -19,  -23,    1,   64,  142,  173,   99,  -66, -206, -176,   57,  326,  360,   28, -458, -639, -204,  620, 1102,  577, -837,-2027,-1532, 1313, 5621, 9282,10272, 8023, 3815, -106,-2010,-1669, -208,  928, 1001,  278, -455, -631, -270,  202,  390,  230,  -56, -215, -162,    7,  143,  171,  112,   34,  -13,  -23,  -14,   -5,
   -2,   -8,  -19,  -23,    1,   64,  142,  173,  100,  -65, -206, -177,   55,  325,  361,   31, -456, -640, -209,  615, 1102,  584, -827,-2023,-1543, 1289, 5594, 9266,10276, 8045, 3843,  -87,-2006,-1676, -217,  924, 1003,  283, -452, -632, -273,  199,  390,  232,  -55, -215, -163,    6,  143,  171,  113,   35,  -13,  -23,  -15,   -5,
   -2,   -8,  -19,  -23,    1,   63,  141,  173,  101,  -64, -205, -178,   53,  324,  362,   34, -453, -641, -213,  610, 1101,  590, -817,-2020,-1553, 1265, 5567, 9249,10280, 8067, 3870,  -68,-2001,-1683, -227,  920, 1006,  289, -449, -633, -276,  197,  390,  234,  -53, -215, -164,    4,  142,  171,  113,   35,  -13,  -23,  -15,   -5,
   -2,   -8,  -19,  -23,    0,   63,  141,  174,  102,  -63, -205, -179,   51,  323,  363,   37, -450, -641, -218,  605, 1101,  597, -808,-2016,-1563, 1241, 5539, 9233,10284, 8090, 3898,  -48,-1997,-1690, -236,  916, 1009,  294, -446, -634, -279,  195,  390,  235,  -51, -214, -165,    3,  142,  171,  113,   36,  -13,  -23,  -15,   -5,
   -1,   -8,  -19,  -23,    0,   62,  140,  174,  102,  -61, -204, -180,   49,  322,  364,   40, -448, -642, -222,  600, 1100,  604, -798,-2012,-1573, 1217, 5512, 9217,10288, 8112, 3926,  -28,-1992,-1698, -245,  912, 1011,  299, -443, -635, -282,  192,  390,  237,  -50, -214, -166,    2,  141,  172,  114,   36,  -12,  -23,  -15,   -5,
   -1,   -8,  -19,  -23,    0,   62,  140,  174,  103,  -60, -204, -181,   48,  320,  365,   43, -445, -642, -227,  595, 1100,  610, -788,-2008,-1583, 1193, 5484, 9200,10292, 8134, 3954,   -9,-1987,-1705, -255,  908, 1014,  305, -439, -636, -285,  190,  390,  239,  -48, -214, -167,    1,  141,  172,  114,   36,  -12,  -23,  -15,   -5,
   -1,   -8,  -19,  -23,    0,   61,  140,  174,  104,  -59, -203, -181,   46,  319,  365,   45, -442, -643, -231,  589, 1099,  617, -778,-2004,-1593, 1170, 5457, 9183,10296, 8155, 3982,   11,-1983,-1712, -264,  903, 1016,  310, -436, -636, -288,  187,  390,  240,  -47, -213, -167,    0,  140,  172,  115,   37,  -12,  -23,  -15,   -5,
   -1,   -8,  -18,  -23,   -1,   61,  139,  174,  105,  -58, -203, -182,   44,  318,  366,   48, -440, -643, -236,  584, 1099,  623, -769,-2001,-1603, 1146, 5429, 9166,10299, 8177, 4010,   31,-1978,-1718, -274,  899, 1019,  316, -433, -637, -291,  185,  389,  242,  -45, -213, -168,   -1,  140,  172,  115,   37,  -12,  -23,  -15,   -5,
   -1,   -8,  -18,  -23,   -1,   60,  139,  174,  106,  -57, -202, -183,   42,  316,  367,   51, -437, -644, -240,  579, 1098,  630, -759,-1996,-1613, 1122, 5401, 9150,10303, 8199, 4037,   51,-1973,-1725, -283,  895, 1021,  321, -429, -638, -295,  183,  389,  244,  -43, -213, -169,   -2,  139,  172,  116,   38,  -12,  -23,  -15,   -5,
   -1,   -8,  -18,  -23,   -1,   60,  138,  174,  106,  -56, -202, -184,   40,  315,  368,   54, -434, -644, -244,  574, 1098,  636, -749,-1992,-1623, 1099, 5374, 9133,10306, 8221, 4065,   71,-1968,-1732, -293,  890, 1024,  326, -426, -639, -298,  180,  389,  245,  -42, -212, -170,   -3,  138,  172,  116,   38,  -11,  -23,  -15,   -5,
   -1,   -8,  -18,  -23,   -1,   59,  138,  174,  107,  -55, -201, -185,   38,  314,  369,   57, -432, -645, -249,  569, 1097,  643, -739,-1988,-1632, 1075, 5346, 9115,10309, 8242, 4093,   91,-1963,-1739, -303,  886, 1026,  332, -423, -639, -301,  178,  389,  247,  -40, -212, -171,   -4,  138,  172,  117,   39,  -11,  -23,  -15,   -5,
   -1,   -7,  -18,  -23,   -2,   59,  137,  174,  108,  -54, -201, -186,   37,  313,  369,   60, -429, -645, -253,  564, 1096,  649, -730,-1984,-1642, 1052, 5319, 9098,10312, 8263, 4121,  111,-1957,-1746, -312,  882, 1029,  337, -419, -640, -304,  175,  389,  248,  -38, -211, -171,   -5,  137,  173,  117,   39,  -11,  -23,  -15,   -5,
   -1,   -7,  -18,  -23,   -2,   58,  137,  174,  109,  -52, -200, -186,   35,  311,  370,   63, -426, -646, -257,  559, 1096,  655, -720,-1980,-1651, 1028, 5291, 9081,10315, 8285, 4149,  131,-1952,-1752, -322,  877, 1031,  343, -416, -641, -307,  173,  389,  250,  -37, -211, -172,   -7,  137,  173,  118,   39,  -11,  -23,  -15,   -5,
   -1,   -7,  -18,  -23,   -2,   58,  137,  174,  109,  -51, -200, -187,   33,  310,  371,   66, -424, -646, -262,  554, 1095,  661, -710,-1975,-1660, 1005, 5263, 9063,10317, 8306, 4177,  152,-1947,-1759, -331,  872, 1033,  348, -412, -641, -310,  170,  389,  252,  -35, -211, -173,   -8,  136,  173,  118,   40,  -11,  -23,  -15,   -5,
   -1,   -7,  -18,  -23,   -2,   57,  136,  174,  110,  -50, -199, -188,   31,  309,  372,   69, -421, -646, -266,  549, 1094,  668, -700,-1971,-1670,  982, 5236, 9046,10320, 8327, 4205,  172,-1941,-1766, -341,  868, 1036,  353, -409, -642, -313,  168,  389,  253,  -33, -210, -174,   -9,  135,  173,  119,   40,  -11,  -23,  -15,   -5,
   -1,   -7,  -18,  -23,   -3,   57,  136,  174,  111,  -49, -198, -189,   29,  307,  373,   71, -418, -647, -270,  544, 1093,  674, -691,-1966,-1679,  959, 5208, 9028,10322, 8348, 4233,  193,-1936,-1772, -350,  863, 1038,  359, -406, -642, -316,  165,  388,  255,  -32, -210, -175,  -10,  135,  173,  119,   41,  -10,  -23,  -16,   -5,
   -1,   -7,  -18,  -23,   -3,   56,  135,  174,  112,  -48, -198, -189,   28,  306,  373,   74, -415, -647, -274,  538, 1092,  680, -681,-1962,-1688,  935, 5180, 9010,10325, 8369, 4261,  213,-1930,-1779, -360,  859, 1040,  364, -402, -643, -319,  163,  388,  257,  -30, -209, -175,  -11,  134,  173,  120,   41,  -10,  -23,  -16,   -5,
   -1,   -7,  -18,  -23,   -3,   56,  135,  174,  112,  -47, -197, -190,   26,  304,  374,   77, -413, -647, -278,  533, 1091,  686, -671,-1957,-1697,  912, 5153, 8993,10327, 8390, 4288,  234,-1924,-1785, -370,  854, 1042,  369, -399, -643, -322,  160,  388,  258,  -28, -209, -176,  -12,  134,  173,  120,   42,  -10,  -23,  -16,   -6,
